0	d	0.306822
0	o	0.176296
0	i	0.02265
0	r	0.149186
0	a	0.193136
0	h	0.260318
0	t	0.262764
0	n	0.024332
0	s	0.14609
0	e	0.458408
1	d	0.19297
1	o	0.013446
1	i	0.461048
1	r	0.165656
1	a	0.111972
1	h	0.00752
1	t	0.531266
1	n	0.141542
1	s	0.062256
1	e	0.312324
2	d	0.399656
2	o	0.077446
2	i	0.03096
2	r	0.029408
2	a	0.404892
2	h	0.169316
2	t	0.047136
2	n	0.281088
2	s	0.374236
2	e	0.185864
3	d	0.06603
3	o	0.600366
3	i	0.096718
3	r	0.186966
3	a	0.012768
3	h	0.4944
3	t	0.050746
3	n	0.121802
3	s	0.351564
3	e	0.01864
4	d	0.299754
4	o	0.167034
4	i	0.484556
4	r	0.101508
4	a	0.189482
4	h	0.054798
4	t	0.46339
4	n	0.162438
4	s	0.075202
4	e	0.001842
5	d	0.23464
5	o	0.016342
5	i	0.04945
5	r	0.224228
5	a	0.47597
5	h	0.089814
5	t	0.129664
5	n	0.557032
5	s	0.078534
5	e	0.144324
6	d	0.388224
6	o	0.340164
6	i	0.170078
6	r	0.119978
6	a	0.295934
6	h	0.226902
6	t	0.001252
6	n	0.172126
6	s	0.274716
6	e	0.010626
7	d	0.001926
7	o	0.250372
7	i	0.096562
7	r	0.313494
7	a	0.139482
7	h	0.426668
7	t	0.070832
7	n	0.044684
7	s	0.319822
7	e	0.336158
8	d	0.035594
8	o	0.246414
8	i	0.060016
8	r	0.50649
8	a	0.089106
8	h	0.493646
8	t	0.240766
8	n	0.034814
8	s	0.05744
8	e	0.235714
9	d	0.339444
9	o	0.037416
9	i	0.233676
9	r	0.049278
9	a	0.287982
9	h	0.187718
9	t	0.100762
9	n	0.08368
9	s	0.354122
9	e	0.325922
10	d	0.28784
10	o	0.053756
10	i	0.027382
10	r	0.034074
10	a	0.135678
10	h	0.265854
10	t	0.338618
10	n	0.239198
10	s	0.23113
10	e	0.386472
11	d	0.175348
11	o	0.196424
11	i	0.36686
11	r	0.063282
11	a	0.10918
11	h	0.106032
11	t	0.323324
11	n	0.0497
11	s	0.187766
11	e	0.422084
12	d	0.26859
12	o	0.198212
12	i	0.140038
12	r	0.072518
12	a	0.395478
12	h	0.203266
12	t	0.063984
12	n	0.334906
12	s	0.310288
12	e	0.012722
13	d	0.1182
13	o	0.318874
13	i	0.068278
13	r	0.18723
13	a	0.074852
13	h	0.354378
13	t	0.134664
13	n	0.114238
13	s	0.40758
13	e	0.221708
14	d	0.441182
14	o	0.031706
14	i	0.548172
14	r	0.058624
14	a	0.088716
14	h	0.221546
14	t	0.497056
