0	d	0.023534934921
0	o	0.007770069904
0	i	0.000128255625
0	r	0.005564115649
0	a	0.009325378624
0	h	0.016941365281
0	t	0.017261229924
0	n	0.000148011556
0	s	0.005335572025
0	e	0.052534473616
1	d	0.009309355225
1	o	4.5198729e-05
1	i	0.053141314576
1	r	0.006860477584
1	a	0.003134432196
1	h	1.41376e-05
1	t	0.070560890689
1	n	0.005008534441
1	s	0.000968952384
1	e	0.024386570244
2	d	0.039931229584
2	o	0.001499470729
2	i	0.0002396304
2	r	0.000216207616
2	a	0.040984382916
2	h	0.007166976964
2	t	0.000555450624
2	n	0.019752615936
2	s	0.035013145924
2	e	0.008636356624
3	d	0.001089990225
3	o	0.090109833489
3	i	0.002338592881
3	r	0.008739071289
3	a	4.0755456e-05
3	h	0.06110784
3	t	0.000643789129
3	n	0.003708931801
3	s	0.030899311524
3	e	8.68624e-05
4	d	0.022463115129
4	o	0.006975089289
4	i	0.058698629284
4	r	0.002575968516
4	a	0.008975857081
4	h	0.000750705201
4	t	0.053682573025
4	n	0.006596525961
4	s	0.001413835201
4	e	8.48241e-07
5	d	0.0137639824
5	o	6.6765241e-05
5	i	0.000611325625
5	r	0.012569548996
5	a	0.056636860225
5	h	0.002016638649
5	t	0.004203188224
5	n	0.077571162256
5	s	0.001541897289
5	e	0.005207354244
6	d	0.037679468544
6	o	0.028927886724
6	i	0.007231631521
6	r	0.003598680121
6	a	0.021894233089
6	h	0.012871129401
6	t	3.91876e-07
6	n	0.007406839969
6	s	0.018867220164
6	e	2.8227969e-05
7	d	9.27369e-07
7	o	0.015671534596
7	i	0.002331054961
7	r	0.024569622009
7	a	0.004863807081
7	h	0.045511395556
7	t	0.001254293056
7	n	0.000499164964
7	s	0.025571527921
7	e	0.028250550241
8	d	0.000316733209
8	o	0.015179964849
8	i	0.000900480064
8	r	0.064133030025
8	a	0.001984969809
8	h	0.060921593329
8	t	0.014492066689
8	n	0.000303003649
8	s	0.0008248384
8	e	0.013890272449
9	d	0.028805557284
9	o	0.000349989264
9	i	0.013651118244
9	r	0.000607080321
9	a	0.020733408081
9	h	0.008809511881
9	t	0.002538245161
9	n	0.0017505856
9	s	0.031350597721
9	e	0.026556287521
10	d	0.0207129664
10	o	0.000722426884
10	i	0.000187443481
10	r	0.000290259369
10	a	0.004602129921
10	h	0.017669587329
10	t	0.028665537481
10	n	0.014303920801
10	s	0.013355269225
10	e	0.037340151696
11	d	0.007686730276
11	o	0.009645596944
11	i	0.0336465649
11	r	0.001001152881
11	a	0.0029800681
11	h	0.002810696256
11	t	0.026134602244
11	n	0.0006175225
11	s	0.008814017689
11	e	0.044538725764
12	d	0.018035147025
12	o	0.009821999236
12	i	0.004902660361
12	r	0.001314715081
12	a	0.039100712121
12	h	0.010329266689
12	t	0.001023488064
12	n	0.028040507209
12	s	0.024069660736
12	e	4.0462321e-05
13	d	0.00349281
13	o	0.025420156969
13	i	0.001165471321
13	r	0.008763768225
13	a	0.001400705476
13	h	0.031395941721
13	t	0.004533598224
13	n	0.003262580161
13	s	0.0415303641
13	e	0.012288609316
14	d	0.048660389281
14	o	0.000251317609
14	i	0.075123135396
14	r	0.000859193344
14	a	0.001967632164
14	h	0.012270657529
14	t	0.061766166784
14	n	0.002411399236
14	s	3.751969e-06
14	e	2.9757025e-05
15	d	0.0002640625
15	o	0.006516848529
15	i	4.7348161e-05
15	r	0.005388734464
15	a	0.043157569536
15	h	0.007868044804
15	t	0.007006694436
15	n	0.048920150041
15	s	0.011394495025
15	e	0.0131469156
16	d	0.025374578436
16	o	0.017079091969
16	i	0.003528835216
16	r	0.006154559401
16	a	0.0236759769
16	h	0.0132572196
16	t	0.002573431441
16	n	0.004764174529
16	s	0.021674317284
16	e	0.0013089924
17	d	0.005991224409
17	o	0.028911221089
17	i	0.001700242756
17	r	0.012536161225
17	a	0.003688861696
17	h	0.016518161529
17	t	0.000277622244
17	n	0.004673226321
17	s	0.027629753284
17	e	0.025237135044
18	d	0.0011771761
18	o	0.003989690896
18	i	0.008319811369
18	r	0.054379441636
18	a	0.005425059025
18	h	0.036903562609
18	t	0.0050737129
18	n	0.015284129641
18	s	0.010444431204
18	e	0.000234243025
19	d	0.018854585344
19	o	0.0011607649
19	i	0.017013810969
19	r	0.002813135521
19	a	0.042702569316
19	h	0.000470759809
19	t	0.003203446801
19	n	0.005831155044
19	s	0.014741116569
19	e	0.026382205476
20	d	0.025350053089
20	o	0.003426229156
20	i	0.000485056576
20	r	0.000181926144
20	a	0.005947340161
20	h	0.028973827089
20	t	0.029851891729
20	n	0.010062497344
20	s	0.003525271876
20	e	0.027867961969
21	d	0.005985962161
21	o	0.007389465444
21	i	0.033780602025
21	r	0.000324108009
21	a	0.000131194116
21	h	0.000278455969
21	t	0.063450587236
21	n	0.006254911744
21	s	0.001947368641
21	e	0.053647361161
22	d	0.025669166656
22	o	0.006538501321
22	i	0.002302944121
22	r	0.005054641216
22	a	0.055939818256
22	h	0.004269707649
22	t	0.003552398404
22	n	0.015489047025
22	s	0.021812040721
22	e	3.8862756e-05
23	d	0.0002062096
23	o	0.034382059776
23	i	0.013137056689
23	r	0.000131217025
23	a	0.000575808016
23	h	0.040831072489
23	t	0.003474159364
23	n	0.012722937616
23	s	0.058271546025
23	e	0.001221362704
24	d	0.018666663876
24	o	0.011801128689
24	i	0.0337603876
24	r	0.0093296281
24	a	0.007932396096
24	h	6.2631396e-05
24	t	0.018249037921
24	n	0.012124652544
24	s	0.012607472089
24	e	0.000397922704
25	d	1.3082689e-05
25	o	0.000115820644
25	i	0.0112508449
25	r	0.003657467529
25	a	0.043527728689
25	h	0.009457757001
25	t	0.015290806336
25	n	0.051482702404
25	s	0.006571047844
25	e	0.006654317476
26	d	0.024749267761
26	o	0.017909130625
26	i	0.0045481536
26	r	0.000298391076
26	a	0.015817841361
26	h	0.023306602225
26	t	0.002673820681
26	n	0.002415329316
26	s	0.030451995025
26	e	0.004948700409
27	d	0.001068113124
27	o	0.021769822116
27	i	0.003222151696
27	r	0.020433558916
27	a	0.0052649536
27	h	0.028465763524
27	t	0.004657516516
27	n	0.001259256196
27	s	0.029259813025
27	e	0.010815376009
28	d	0.009161552656
28	o	7.569e-07
28	i	0.009041537569
28	r	0.066509315236
28	a	0.005289507441
28	h	0.043177515264
28	t	0.011692313161
28	n	0.005516924176
28	s	0.004650012481
28	e	0.000373030596
29	d	0.033751201225
29	o	0.006889332004
29	i	0.022007425801
29	r	9.3566929e-05
29	a	0.0150454756
29	h	0.0046430596
29	t	4.862025e-06
29	n	0.007820926096
29	s	0.015780133161
29	e	0.028291576401
30	d	0.026363367424
30	o	0.010963765264
30	i	0.004037585764
30	r	0.002586841321
30	a	6.265009e-06
30	h	0.023745885409
30	t	0.037181094976
30	n	0.000134050084
30	s	1.2787776e-05
30	e	0.064487047249
31	d	0.0015586704
31	o	0.000996980625
31	i	0.030015216001
31	r	0.006487658116
31	a	0.004771217476
31	h	0.009678821161
31	t	0.060269759001
31	n	0.0008637721
31	s	0.002600388036
31	e	0.033055239721
32	d	0.023502729636
32	o	0.002041593856
32	i	0.005810707984
32	r	0.0005373124
32	a	0.036159684649
32	h	0.007840925401
32	t	0.002350601289
32	n	0.021633114724
32	s	0.030969664324
32	e	0.002688318801
33	d	0.003863741281
33	o	0.075615650289
33	i	0.001389127441
33	r	0.007294014025
33	a	0.006536560801
33	h	0.016595107684
33	t	0.0029235649
33	n	0.0021576025
33	s	0.033575065225
33	e	0.002186123536
34	d	0.035486647641
34	o	4.2732369e-05
34	i	0.058821285961
34	r	0.0155775361
34	a	0.001486256704
34	h	0.000887027089
34	t	0.036669952036
34	n	0.001179029569
34	s	4.6758244e-05
34	e	0.018697280644
35	d	0.005254945081
35	o	0.0161874729
35	i	0.0175642009
35	r	0.001251390625
35	a	0.044655297124
35	h	5.35824e-07
35	t	0.000227315929
35	n	0.062124067009
35	s	0.0010797796
35	e	0.015163705881
36	d	0.012423777444
36	o	0.020190136464
36	i	6.310144e-06
36	r	0.005572921104
36	a	0.029661795076
36	h	0.034750925056
36	t	0.000943595524
36	n	0.007292647609
36	s	0.022943766784
36	e	0.001853474704
37	d	0.000227315929
37	o	0.029526579889
37	i	0.007587281025
37	r	0.0187443481
37	a	0.005659853824
37	h	0.028743472521
37	t	0.000653927184
37	n	0.001478710116
37	s	0.0114297481
37	e	0.030056810161
38	d	0.012173150224
38	o	0.005915609569
38	i	0.00138384
38	r	0.057694598809
38	a	0.004764726729
38	h	0.042191624836
38	t	0.009409388004
38	n	0.004016137129
38	s	0.002701504576
38	e	0.002359433476
39	d	0.030811834089
39	o	5.866084e-06
39	i	0.019442398096
39	r	0.004090753681
39	a	0.0304781764
39	h	0.000417670969
39	t	0.004436092816
39	n	0.000636754756
39	s	0.032554263184
39	e	0.022912271424
40	d	0.032131279504
40	o	0.0028121809
40	i	0.007122684816
40	r	0.004686360849
40	a	0.0016524225
40	h	0.032868602209
40	t	0.0148962025
40	n	0.008681580625
40	s	0.002152124881
40	e	0.017240215204
41	d	0.011837222401
41	o	0.000535552164
41	i	0.028572831225
41	r	0.000241305156
41	a	0.002537338384
41	h	0.010599526116
41	t	0.059894730756
41	n	0.005289216529
41	s	0.002666173225
41	e	0.025942256356
42	d	0.0224610169
42	o	0.0021288996
42	i	0.010033628224
42	r	0.010205444484
42	a	0.045358350625
42	h	0.000238764304
42	t	0.000206813161
42	n	0.014812837264
42	s	0.021446723809
42	e	0.008434034569
43	d	2.94849e-05
43	o	0.027434621956
43	i	0.012348098884
43	r	0.009004871236
43	a	0.002144523481
43	h	0.0320839744
43	t	0.007529553529
43	n	0.003140257444
43	s	0.025577924761
43	e	0.0089775625
44	d	0.028064290576
44	o	0.005678074609
44	i	0.061250310144
44	r	0.001992640321
44	a	0.0122235136
44	h	0.003967614121
44	t	0.032733855625
44	n	0.0031058329
44	s	9.12025e-07
44	e	0.002898422569
45	d	0.003486666304
45	o	0.007208859025
45	i	0.001011685249
45	r	0.015173066041
45	a	0.046606333225
45	h	0.001615798809
45	t	3.7847104e-05
45	n	0.085871855521
45	s	0.002124103744
45	e	0.009939691204
46	d	0.0197852356
46	o	0.034001147236
46	i	0.000980754489
46	r	0.005195958889
46	a	0.014493029769
46	h	0.013485712384
46	t	0.000931226256
46	n	0.003344193241
46	s	0.028620518976
46	e	0.006007645081
47	d	0.003968370025
47	o	0.018509058304
47	i	0.003089025241
47	r	0.014394240576
47	a	0.004277683216
47	h	0.029909973025
47	t	0.004488866001
47	n	0.0067864644
47	s	0.010823697369
47	e	0.017859115044
48	d	0.013586466721
48	o	0.000570397689
48	i	0.000709369956
48	r	0.072783946225
48	a	0.003228626041
48	h	0.042020080144
48	t	0.009378372964
48	n	0.005285726209
48	s	0.001607769409
48	e	0.008406322596
49	d	0.0481934209
49	o	0.001787006529
49	i	0.020610909225
49	r	0.000154405476
49	a	0.016328239524
49	h	0.001169161249
49	t	0.000593653225
49	n	0.006557922361
49	s	0.036458465481
49	e	0.015361867249
50	d	0.026923230889
50	o	6.5626201e-05
50	i	0.012292378641
50	r	4.1847961e-05
50	a	0.004920601609
50	h	0.035981157969
50	t	0.041972946129
50	n	0.000550606225
50	s	0.004753550916
50	e	0.023518676164
51	d	0.007407184225
51	o	0.001451838609
51	i	0.027384292324
51	r	0.010419509776
51	a	0.009888512481
51	h	0.002709306601
51	t	0.046988799361
51	n	0.000118766404
51	s	0.000791803321
51	e	0.040391352576
52	d	0.025260652096
52	o	0.003232718449
52	i	0.000525188889
52	r	0.008517259521
52	a	0.038925711616
52	h	0.006774771481
52	t	0.000212693056
52	n	0.029571961225
52	s	0.0342102016
52	e	0.000319908996
53	d	0.0162231169
53	o	0.045952353225
53	i	0.003218519824
53	r	0.007014565009
53	a	0.001516868809
53	h	0.032229584676
53	t	0.000133564249
53	n	0.001381757584
53	s	0.0367335556
53	e	0.003471330724
54	d	0.024217895641
54	o	0.000852815209
54	i	0.049904879236
54	r	0.002320926976
54	a	7.431076e-06
54	h	0.015816332169
54	t	0.021909624361
54	n	0.010090604304
54	s	0.015429117796
54	e	0.001800559489
55	d	0.015800992804
55	o	0.014232967204
55	i	0.002532404329
55	r	2.5715041e-05
55	a	0.033211782081
55	h	0.003661218064
55	t	0.01270129
55	n	0.051113522889
55	s	0.000460016704
55	e	0.0093354244
56	d	0.036945068521
56	o	0.018163491984
56	i	0.000161569521
56	r	0.000496309284
56	a	0.013923056016
56	h	0.023261435289
56	t	0.005896857681
56	n	0.002703168064
56	s	0.033525243801
56	e	0.003095141956
57	d	0.004057944804
57	o	0.021312788121
57	i	0.002985748164
57	r	0.012679660816
57	a	0.002257770256
57	h	0.025119714064
57	t	0.003370034704
57	n	0.004296671401
57	s	0.021246852169
57	e	0.021812631481
58	d	0.004388400025
58	o	0.007822164249
58	i	0.006930396001
58	r	0.086488339921
58	a	0.007152423184
58	h	0.025931305024
58	t	0.005364683536
58	n	0.004869946225
58	s	8.814961e-06
58	e	0.005832682384
59	d	0.038133887841
59	o	9.7061904e-05
59	i	0.0403286724
59	r	0.000394618225
59	a	0.017785156321
59	h	0.008220504889
59	t	0.004230591849
59	n	0.000545456025
59	s	0.014780480625
59	e	0.019650993124
60	d	0.028326909636
60	o	0.008152464681
60	i	0.000300120976
60	r	3.9337984e-05
60	a	0.0048121969
60	h	0.034573311721
60	t	0.024506023936
60	n	9.2794689e-05
60	s	0.014701320001
60	e	0.030650205184
61	d	0.009501570576
61	o	0.009849371536
61	i	0.041227272025
61	r	0.001282785856
61	a	0.001458628864
61	h	0.000156150016
61	t	0.044925769849
61	n	0.000308458969
61	s	0.009449200849
61	e	0.034970496016
62	d	0.047385017761
62	o	0.011308620964
62	i	0.00744769
62	r	0.000749938225
62	a	0.024370644321
62	h	0.010593967329
62	t	9.247681e-06
62	n	0.016742030881
62	s	0.015363106704
62	e	0.002197171876
63	d	0.009891098116
63	o	0.032156379684
63	i	0.002117196169
63	r	0.009040967056
63	a	0.001083923929
63	h	0.0401441296
63	t	3.70881e-05
63	n	0.0063091249
63	s	0.038884290481
63	e	0.004113169956
64	d	0.019697561104
64	o	0.006433002436
64	i	0.072679307281
64	r	0.000209844196
64	a	0.005883810436
64	h	0.000360696064
64	t	0.020803735225
64	n	0.002992308804
64	s	0.00998001
64	e	0.010167293889
65	d	0.005573816964
65	o	0.001013530896
65	i	0.014502180625
65	r	0.001040578564
65	a	0.044210529169
65	h	0.0002499561
65	t	0.000114639849
65	n	0.160446711364
65	s	0.000290089024
65	e	0.007474294116
66	d	0.015488300304
66	o	0.026519471104
66	i	0.001361167236
66	r	0.003716975089
66	a	0.025471521604
66	h	0.009155045124
66	t	0.005726705625
66	n	0.007008703524
66	s	0.024048875929
66	e	0.002032927744
67	d	9.5160025e-05
67	o	0.027581237776
67	i	0.000137921536
67	r	0.036990059584
67	a	2.6163225e-05
67	h	0.039987201024
67	t	0.005193075969
67	n	0.004642378225
67	s	0.026276085801
67	e	0.012705347524
68	d	0.013877311204
68	o	0.004459835524
68	i	0.006587107921
68	r	0.038459916544
68	a	0.010986184225
68	h	0.0412211809
68	t	0.005263067209
68	n	0.002852094025
68	s	0.000687803076
68	e	0.006102890641
69	d	0.026099371809
69	o	0.003342111721
69	i	0.015488549209
69	r	0.002889600025
69	a	0.021365376561
69	h	0.0039614436
69	t	0.001435727881
69	n	0.002109932356
69	s	0.029702454336
69	e	0.0188101225
70	d	0.032017376356
70	o	0.000323100625
70	i	2.7363361e-05
70	r	0.000778912281
70	a	0.0002582449
70	h	0.047086396036
70	t	0.037595658816
70	n	0.001053132304
70	s	0.008651046121
70	e	0.047317995729
71	d	4.981824e-06
71	o	0.001693487104
71	i	0.023948800516
71	r	0.000273009529
71	a	0.000269977761
71	h	0.007624957041
71	t	0.043651327041
71	n	0.009841235209
71	s	0.012564392281
71	e	0.068311140496
72	d	0.029934536256
72	o	0.001129564881
72	i	0.001328019364
72	r	0.000897361936
72	a	0.031146955225
72	h	0.0011471769
72	t	0.007919042121
72	n	0.03587236
72	s	0.027197946724
72	e	0.005375235856
73	d	0.008542010929
73	o	0.070653892864
73	i	0.008293016356
73	r	5.517801e-06
73	a	0.001659014361
73	h	0.037807691364
73	t	0.000541632529
73	n	0.000152819044
73	s	0.050361643396
73	e	0.002822903161
74	d	0.018703571121
74	o	0.004273759876
74	i	0.053841633444
74	r	0.000903663721
74	a	0.010988699929
74	h	0.001250753956
74	t	0.034969748004
74	n	0.003176562321
74	s	0.003112747264
74	e	0.009296430724
75	d	0.000597900304
75	o	0.000174213601
75	i	0.000648669961
75	r	0.005230037761
75	a	0.070423890625
75	h	4.2928704e-05
75	t	0.015766569225
75	n	0.081315084964
75	s	0.014748645136
75	e	0.003656137156
76	d	0.008313245329
76	o	0.026344860721
76	i	0.003378283129
76	r	0.002469791809
76	a	0.0132549169
76	h	0.020201221161
76	t	0.006195421521
76	n	0.005128421769
76	s	0.038039041296
76	e	0.001301189184
77	d	0.002056985316
77	o	0.0171426649
77	i	0.004357452121
77	r	0.017553335121
77	a	0.006183777769
77	h	0.017395763449
77	t	0.0067469796
77	n	0.007857404164
77	s	0.020492208801
77	e	0.010151167009
78	d	0.011614157361
78	o	0.000589469841
78	i	0.003638984976
78	r	0.057862378116
78	a	0.008992349584
78	h	0.052289054224
78	t	0.017287779289
78	n	0.001106427169
78	s	0.002358170721
78	e	0.000916757284
79	d	0.027379659024
79	o	0.000202009369
79	i	0.027216090729
79	r	0.0003553225
79	a	0.039630457476
79	h	0.000144216081
79	t	0.007884196849
79	n	0.000433514041
79	s	0.025073455716
79	e	0.024791447209
80	d	0.035723268036
80	o	0.001201870224
80	i	0.001022464576
80	r	0.00204304
80	a	0.005520044209
80	h	0.037580148736
80	t	0.026692697641
80	n	0.000989920369
80	s	0.001199444689
80	e	0.040611116484
81	d	0.000403929604
81	o	0.013653455104
81	i	0.036789925249
81	r	0.000531855844
81	a	0.0120604324
81	h	0.001892163001
81	t	0.0665382025
81	n	7.70884e-07
81	s	0.001785738564
81	e	0.0375506884
82	d	0.037598373409
82	o	0.002963278096
82	i	0.002713472281
82	r	0.0002353156
82	a	0.028105181316
82	h	0.000262926225
82	t	8.464e-07
82	n	0.034216860484
82	s	0.046940255649
82	e	0.009567578596
83	d	0.010845347881
83	o	0.053206342225
83	i	0.008965817344
83	r	0.010303874064
83	a	1.2794929e-05
83	h	0.022124480049
83	t	0.000439489296
83	n	0.000957840601
83	s	0.047403304729
83	e	0.002213043849
84	d	0.032738921721
84	o	0.003349168384
84	i	0.069250027716
84	r	0.004761138001
84	a	0.010624455625
84	h	0.001590015625
84	t	0.025869827281
84	n	0.0004108729
84	s	0.000972628969
84	e	0.005444226225
85	d	0.000658230336
85	o	0.020941562944
85	i	0.000327754816
85	r	0.001383319249
85	a	0.070829435044
85	h	0.019954952644
85	t	0.000487261476
85	n	0.110524332304
85	s	2.832489e-06
85	e	0.000115047076
86	d	0.035174252304
86	o	0.030381187204
86	i	0.002053177344
86	r	3.0327049e-05
86	a	0.021058943689
86	h	0.0166229449
86	t	0.005730792804
86	n	0.000582643044
86	s	0.030626400016
86	e	0.001477787364
87	d	0.000473454081
87	o	0.0224790049
87	i	0.005713696921
87	r	0.019286265625
87	a	0.0002835856
87	h	0.034043202064
87	t	0.001896515401
87	n	0.005991379216
87	s	0.011782451209
87	e	0.033488634001
88	d	0.000490489609
88	o	9.6118416e-05
88	i	0.002790058041
88	r	0.086805069129
88	a	0.020820181264
88	h	0.030786562521
88	t	0.004760724004
88	n	7.9852096e-05
88	s	0.007368162244
88	e	0.018790378084
89	d	0.024522307216
89	o	0.001670193424
89	i	0.034589304324
89	r	0.000705114916
89	a	0.011104101376
89	h	0.001692746449
89	t	0.007346375521
89	n	0.004749415056
89	s	0.026663297521
89	e	0.015766569225
90	d	0.019963994436
90	o	0.005891023009
90	i	0.001507147684
90	r	0.005586815025
90	a	0.009560341729
90	h	0.020489345881
90	t	0.038933998489
90	n	0.002301792529
90	s	0.000546577641
90	e	0.025215852025
91	d	0.009587347225
91	o	0.003782988036
91	i	0.020249574601
91	r	0.014522178064
91	a	7.70884e-07
91	h	0.005228591481
91	t	0.032285980489
91	n	0.000179238544
91	s	0.005379929104
91	e	0.056722090896
92	d	0.0161315401
92	o	0.013815886681
92	i	0.000953636161
92	r	0.001490886544
92	a	0.037010833924
92	h	6.5950641e-05
92	t	0.006604000225
92	n	0.035309040649
92	s	0.042559277401
92	e	9.9640324e-05
93	d	0.007282744921
93	o	0.045896206756
93	i	0.000621355329
93	r	0.014525793529
93	a	2.65225e-07
93	h	0.044089920576
93	t	2.7941796e-05
93	n	0.003520523556
93	s	0.057232906756
93	e	0.001650959424
94	d	0.042223674256
94	o	0.001826878564
94	i	0.049953144004
94	r	4.1209e-06
94	a	0.008387445889
94	h	0.009993800961
94	t	0.031586531076
94	n	0.008990642761
94	s	0.000897182209
94	e	0.0010361961
95	d	1.6532356e-05
95	o	0.011028150225
95	i	3.3779344e-05
95	r	0.021852526276
95	a	0.056914690624
95	h	0.001858213449
95	t	0.004508182449
95	n	0.046467838096
95	s	0.013849994596
95	e	0.003048475369
96	d	0.019344915396
96	o	0.014840599684
96	i	0.001374036624
96	r	0.003819363601
96	a	0.012936105169
96	h	0.030278436049
96	t	0.0009102289
96	n	0.002642782464
96	s	0.038217513049
96	e	0.005686517281
97	d	0.003422367001
97	o	0.032644539684
97	i	0.003375958609
97	r	0.017589921129
97	a	0.001304798884
97	h	0.0324756441
97	t	9.1661476e-05
97	n	0.001376558404
97	s	0.024665016601
97	e	0.022509300961
98	d	0.0096609241
98	o	0.008386163776
98	i	0.000667964025
98	r	0.077487629956
98	a	0.002171280409
98	h	0.035228662249
98	t	0.003689712049
98	n	0.001006094961
98	s	0.017071512964
98	e	0.002353414144
99	d	0.049146899481
99	o	0.001649740689
99	i	0.019118869441
99	r	0.000372335616
99	a	0.033289827025
99	h	0.000469805625
99	t	2.6770276e-05
99	n	0.005472448576
99	s	0.013447649296
99	e	0.0327175744
100	d	0.019232697124
100	o	0.006662477376
100	i	0.000252905409
100	r	0.000166642281
100	a	0.002603244484
100	h	0.046578704041
100	t	0.047384147041
100	n	0.005318930761
100	s	0.000153859216
100	e	0.032770050625
101	d	0.00698896
101	o	0.003809728729
101	i	0.045484519441
101	r	0.004617882025
101	a	0.000132158016
101	h	0.011490124864
101	t	0.026441686881
101	n	0.000245517561
101	s	0.0032798529
101	e	0.048055216225
102	d	0.017452523664
102	o	0.003486784401
102	i	0.0028590409
102	r	0.000736905316
102	a	0.042466493476
102	h	0.002765182225
102	t	0.000328914496
102	n	0.035742171136
102	s	0.029804914881
102	e	0.008052370225
103	d	0.005313826816
103	o	0.041716428516
103	i	0.012825109504
103	r	0.0016305444
103	a	0.000191158276
103	h	0.0449482401
103	t	0.001631836816
103	n	0.005582630089
103	s	0.027471405025
103	e	0.003910751296
104	d	0.014809916416
104	o	0.003287990281
104	i	0.037663553041
104	r	0.006937057521
104	a	0.005386679236
104	h	0.0072556324
104	t	0.019712440801
104	n	0.007372283044
104	s	0.007835967441
104	e	0.004934500516
105	d	0.005411662096
105	o	0.00439569
105	i	0.008841076729
105	r	1.10224e-07
105	a	0.078393840121
105	h	0.001914325009
105	t	0.0037515625
105	n	0.086357225956
105	s	0.000384905161
105	e	0.004529155401
106	d	0.017691128064
106	o	0.017348314369
106	i	0.003177802384
